ID,NAME,SLUG,COUNTRY,COUNTRY-SLUG,LAT,LON
mIfACtT2SoevYSdor0eXv,"La Torraccia, Italy",la-torraccia-italy,Italy,italy,43.0231,10.5232
MIKY57ehrBJSmpmdAqBLT,"Jumunjin, South Korea",jumunjin-south-korea,South Korea,south-korea,37.8865,128.8305
mIPbZ7WewNRV4iIYmFi3s,"Boulogne-sur-Mer, France",boulogne-sur-mer-france,France,france,50.7327,1.5931
MJJMfunHWwRkBrS2WbHtM,"Oldenburger Graben, Germany",oldenburger-graben-germany,Germany,germany,54.2342,11.0854
MJT9fYFEmcAcTLhiARDy1,"Minster, England (UK)",minster-england-uk,England (UK),england-uk,51.436,0.7972
MnaRfeX1qgwYaajKrqJN9,"Mormon Lake, Arizona (USA)",mormon-lake-arizona-usa,Arizona (USA),arizona-usa,34.9457,-111.4535
mo2YLRWvMA0y3xv9uzDfB,"Stocking Island / Chat'n Chill, Bahamas",stocking-island-chat-n-chill-bahamas,Bahamas,bahamas,23.519,-75.7562
mO7BOszMAotpfu8v51XgK,"Galinhos, Brazil",galinhos-brazil,Brazil,brazil,-5.0912,-36.2799
mofvocmrGvC6xxdpi8mGB,"Lucien, South Africa",lucien-south-africa,South Africa,south-africa,-30.8562,30.3787
MPhCsjoMPvIOAzBf2A3BL,"Cabarete Kitebeach, Dominican Republic",cabarete-kitebeach-dominican-republic,Dominican Republic,dominican-republic,19.7632,-70.4222
Mqo0HuKuS8o36YcN0joqC,"Vilu Reef, Maldives",vilu-reef-maldives,Maldives,maldives,3.0036,73.0006
mqPBAuh1yZ845iZblU7lz,"La Herradura, Spain",la-herradura-spain,Spain,spain,36.7341,-3.7425
mtmkYAHtDhT3boqspJMHP,"Hou, Denmark",hou-denmark,Denmark,denmark,57.0539999999999,10.3794
MuA2B2TNCn0W4BHooPWOI,"Columbia River / Jones Beach, Oregon (USA)",columbia-river-jones-beach-oregon-usa,Oregon (USA),oregon-usa,46.14,-123.3042
mv9TdGVCGBt9cZepgLmrI,"Gullane, Scotland (UK)",gullane-scotland-uk,Scotland (UK),scotland-uk,56.0396,-2.8415
MY5eSuZ6uhZTGJajDLrd5,"Guyam Island, Philippines",guyam-island-philippines,Philippines,philippines,9.7653,126.167999999999
mYYMvdST2nDAzcDCwSkOw,"Storfosna, Norway",storfosna-norway,Norway,norway,63.6651,9.4283
MZD0Ar4H9cw24dIrUDzLR,"Columbia River / Hood River Sandbar, Oregon (USA)",columbia-river-hood-river-sandbar-oregon-usa,Oregon (USA),oregon-usa,45.7159,-121.5088
N0YeZUABuwja1wOaCgc2j,"Bora Bora / L'Aeroport, French Polynesia",bora-bora-l-aeroport-french-polynesia,French Polynesia,french-polynesia,-16.4501,-151.7437
n2egSE5BVerGLrNVCTCrO,"Ruegen / Nonnewitz, Germany",ruegen-nonnewitz-germany,Germany,germany,54.6728,13.2926
N39xqco4m0qHl51zddG6M,"Carabao / Romblon Beach, Philippines",carabao-romblon-beach-philippines,Philippines,philippines,12.0579,121.96
N50HnguClXhWENzKDO6Ca,"Pohnpei / Center Channel, Micronesia",pohnpei-center-channel-micronesia,Micronesia,micronesia,7.0052,158.1936
n6kTFnikpq3JY6W0A83Lc,"Lacul Brates, Romania",lacul-brates-romania,Romania,romania,45.4743,28.0568
n8dQulRo6qA9gthyuiwZA,"Estero Island / Fort Myers South Beach, Florida (USA)",estero-island-fort-myers-south-beach-florida-usa,Florida (USA),florida-usa,26.4201,-81.9057
Na7Bm0Ed5UlIq8iMq8DVa,"Oldman River Dam Reservoir Park, Canada",oldman-river-dam-reservoir-park-canada,Canada,canada,49.5719999999999,-113.8908
Nb9sCYirXm0TCoeX353Ms,"Zalew Wislany / Kadyny, Poland",zalew-wislany-kadyny-poland,Poland,poland,54.3076,19.4778
NbH9YHzlfxhFQCJvpNF8E,"Bang Nalang Island, Thailand",bang-nalang-island-thailand,Thailand,thailand,7.0432,99.4736
NdKfZrcHW3k8DiLDanaOK,"Acores, Brazil",acores-brazil,Brazil,brazil,-27.7837,-48.5235
NesdLLggMqYJk7CmSGjee,"Leasowe, England (UK)",leasowe-england-uk,England (UK),england-uk,53.423,-3.0978
NFmNwT7X9gyuIjT5kHZoV,"Naxos / Amiti, Greece",naxos-amiti-greece,Greece,greece,37.1405,25.4504
NfONLAmgNhZl3K9YGLr1Y,"Camacho, Brazil",camacho-brazil,Brazil,brazil,-28.6169,-48.8635
ngD4z9BRzm8RlGEzkNjkA,"Torre Mileto, Italy",torre-mileto-italy,Italy,italy,41.9214,15.5882
NgHp0jg10lHNjl6f9LOtd,"Rarotongan / Aroa Beach, Cook Islands",rarotongan-aroa-beach-cook-islands,Cook Islands,cook-islands,-21.2576,-159.8129
nITv3zsxqp32FeHMz3k3p,"East End, New Zealand",east-end-new-zealand,New Zealand,new-zealand,-39.0486,174.093
NMJ0yMSNxUCZ3RTsZIqqK,"Mangawhai Heads Estuary, New Zealand",mangawhai-heads-estuary-new-zealand,New Zealand,new-zealand,-36.1067,174.5955
NMjNvKhE3z8N48ttjKAi4,"Martello Tower, Mauritius",martello-tower-mauritius,Mauritius,mauritius,-20.3548,57.3607
nOE2sUimnFAkWmKyTkNZX,"Star Tubes, Philippines",star-tubes-philippines,Philippines,philippines,17.9186,120.4386
NOn5IXV8e6RbZ0iKTWXVt,"Simssee / Pietzing, Germany",simssee-pietzing-germany,Germany,germany,47.8644,12.2381
NpIK2pLMtY2iUpZ2fQf6W,"Point Judith, Rhode Island (USA)",point-judith-rhode-island-usa,Rhode Island (USA),rhode-island-usa,41.3617,-71.4881
NQQzBMHrDwa2VV7Qybs8x,"Torrenueva, Spain",torrenueva-spain,Spain,spain,36.6989,-3.4837
nritKssHnxpqvp5M0Akcu,"Isle of Anglesey / Llandwyn Bay, Wales (UK)",isle-of-anglesey-llandwyn-bay-wales-uk,Wales (UK),wales-uk,53.1428,-4.3859
nRSB1d2PeA5iDfSZcOKLj,"Hudson River / Croton Point Park, New York (USA)",hudson-river-croton-point-park-new-york-usa,New York (USA),new-york-usa,41.1862,-73.8952
NtQBxlDV4k8RmMuqsPlY4,"Lagoa dos Patos, Brazil",lagoa-dos-patos-brazil,Brazil,brazil,-2.9757,-39.7757
NV6SdBuA0jyLxIeQXexo6,"Pomona Lake, Kansas (USA)",pomona-lake-kansas-usa,Kansas (USA),kansas-usa,38.6488,-95.5655
nVJy5ET7WsAshDCFhpXrT,"Mahe / Anse Bourgainville, Seychelles",mahe-anse-bourgainville-seychelles,Seychelles,seychelles,-4.7611,55.5193
NXI5OHp0P9Ya7Gg4DSmo2,"Hatteras / Joe P. Beach, North Carolina (USA)",hatteras-joe-p-beach-north-carolina-usa,North Carolina (USA),north-carolina-usa,35.2358,-75.527
nZSakUtfciV2CXaVsR682,"Corsica / Barcaggio, France",corsica-barcaggio-france,France,france,43.0062,9.4133
o1IXjdUIPST1owFjGrhXq,"Gran Canaria / Vargas, Canary Islands",gran-canaria-vargas-canary-islands,Canary Islands,canary-islands,27.8883,-15.3938
O1MoITIQi9U1RmPnn2hYK,"Sticky Rock, Barbados",sticky-rock-barbados,Barbados,barbados,13.0547,-59.5028
O4crq9XoIn3iVIBcDrZaj,"Jurmala, Latvia",jurmala-latvia,Latvia,latvia,56.9716,23.7682
O6Dwt1Mimu6Fw2E0MwPQs,"Sidi Fredj, Algeria",sidi-fredj-algeria,Algeria,algeria,36.7609999999999,2.8487
o6r6lpOfYKcYdlHPP2nNQ,"Hainan Island / Tengqiao, China",hainan-island-tengqiao-china,China,china,18.3932,109.7714
o7RvuTDZ4b24wWFaDtbG0,"Columbia River / Dalton Point, Oregon (USA)",columbia-river-dalton-point-oregon-usa,Oregon (USA),oregon-usa,45.5732,-122.1597
oCJ7PBDtiQbHoEEx6sbrj,"Saint-Jean-de-Monts, France",saint-jean-de-monts-france,France,france,46.7855,-2.0793
ohhyjiX9hoarmH1Wtduh9,"Limfjorden / Oslos, Denmark",limfjorden-oslos-denmark,Denmark,denmark,57.0219,9.0117
Ol7zllHqnBQ7hfjSSLBc5,"Carmen del Parana, Paraguay",carmen-del-parana-paraguay,Paraguay,paraguay,-27.22722,-56.15271
OLG3jFHVx3ezQqJW0ElwI,"Poe Beach, New Caledonia",poe-beach-new-caledonia,New Caledonia,new-caledonia,-21.6095,165.3834
OOCdeshxtAb3wy9WSuv2g,"Cupula, Chile",cupula-chile,Chile,chile,-23.7166,-70.4348
orM3qjigcc60qbo8Bj24T,"Juquehy, Brazil",juquehy-brazil,Brazil,brazil,-23.7674,-45.7416
os8Mjx9ny9R0KcneRyvNg,"Barassie, Scotland (UK)",barassie-scotland-uk,Scotland (UK),scotland-uk,55.5566,-4.6585
Osl23xKlZin7ucB4nkqUK,"Sardinia / Porto Botte North, Italy",sardinia-porto-botte-north-italy,Italy,italy,39.0445,8.5487
oxpzDPLB8T5WPxbOgpplU,"Bovbjerg, Denmark",bovbjerg-denmark,Denmark,denmark,56.5211,8.1178
oYaxehaG0rfEpmttAlQea,"Heacham, England (UK)",heacham-england-uk,England (UK),england-uk,52.9041,0.4693
oyCRFHQ1KmqXg3TqNrrFB,"Ammersee / Muehlfeld, Germany",ammersee-muehlfeld-germany,Germany,germany,47.9869999999999,11.1641
oyXBvYXZEqYtxcjqdgkGQ,"Loederup, Sweden",loederup-sweden,Sweden,sweden,55.3851,14.0995
oZmpnEaAi1fbAXK9C0wJA,"North Beach, Texas (USA)",north-beach-texas-usa,Texas (USA),texas-usa,27.8223,-97.3864
P0UuUoWq3goaOzTAtAAC9,"Lanzarote / Los Pocillos, Canary Islands",lanzarote-los-pocillos-canary-islands,Canary Islands,canary-islands,28.9201,-13.6632
P3xc5XtvxQptDt1nXFTP7,"Sal / Alibaba Rights, Cape Verde",sal-alibaba-rights-cape-verde,Cape Verde,cape-verde,16.7085,-22.9837
P86iQUPm2kv13WVEOcOg5,"Plage Monacco, Senegal",plage-monacco-senegal,Senegal,senegal,14.7011,-17.4192
paHKnhrvDi3TandDZqHak,"Nexpa, Mexico",nexpa-mexico,Mexico,mexico,18.0856,-102.7907
pb9eq4Y2idfWQogqNinuy,"Lagoinha de Leste, Brazil",lagoinha-de-leste-brazil,Brazil,brazil,-27.7723,-48.4859
pCLwwFquWh87eqNIZUTa3,"Isle aux Cerfs, Mauritius",isle-aux-cerfs-mauritius,Mauritius,mauritius,-20.277,57.8051
pgdxgRKLVf2hELfDzNGte,"Grossenbrode Suedstrand, Germany",grossenbrode-suedstrand-germany,Germany,germany,54.3548,11.0848
piIjbJirAwv8V05Od1bSj,"Cortellazzo, Italy",cortellazzo-italy,Italy,italy,45.5289999999999,12.7247
PjqiCGQRyR5sTTVbYCKPN,"Shelly Point, South Africa",shelly-point-south-africa,South Africa,south-africa,-32.7057,17.9677
PKJG4rUVpV4WPdbLO9GXv,"Freshawater West, Wales (UK)",freshawater-west-wales-uk,Wales (UK),wales-uk,51.6599,-5.0626
PkzuOEFvZKpyrVvK1qfwb,"Waenhuiskrans Point, South Africa",waenhuiskrans-point-south-africa,South Africa,south-africa,-34.6893,20.2346
pLSLMywk7h4r1fJQyuNfx,"Etang de Bages / La Nautique, France",etang-de-bages-la-nautique-france,France,france,43.1428,2.99899999999999
plXvbGmEUPsa1mJgyqIrs,"Magna Tubes, South Africa",magna-tubes-south-africa,South Africa,south-africa,-34.0377,24.9314
PnP9ANpWAqr11H6Z3oVX3,"Fyn / Noerreby Strand, Denmark",fyn-noerreby-strand-denmark,Denmark,denmark,55.6057,10.2459
PP7itIUy7SSieUTGJNU2G,"Grande, Brazil",grande-brazil,Brazil,brazil,-23.4702,-45.0653
PqhnP5f1OP3MZ8CIxUZxV,"Hong Kong Island / Shek O Back Beach, Hong Kong",hong-kong-island-shek-o-back-beach-hong-kong,Hong Kong,hong-kong,22.2316,114.2519
PqKBwcon2rrvy9KAmCzkV,"Port Phillip Bay / Rosebud, Australia",port-phillip-bay-rosebud-australia,Australia,australia,-38.3591,144.887
PQTYY4jWYb6IBhSWwX3IK,"Seper, Brazil",seper-brazil,Brazil,brazil,-12.9448,-38.3351
pQyCMJNePBtt4fbzLpsSK,"Landrezac, France",landrezac-france,France,france,47.5047,-2.7107
pQyvBPqywccS96uJoAYSm,"Maitlands Beach, South Africa",maitlands-beach-south-africa,South Africa,south-africa,-33.9869999999999,25.2889
PRinUThhLmuDGMrZrLA08,"La Petite Mer, France",la-petite-mer-france,France,france,51.0093,2.1157
pRTiLYFoK7mv0fyLs7nVT,"Palaio Faliro, Greece",palaio-faliro-greece,Greece,greece,37.8194,23.7688
PsTycykRIq908khkN0aBN,"Meads Bay, Anguilla",meads-bay-anguilla,Anguilla,anguilla,18.1826,-63.1377
pV62GuSpgqlTUOUE7CagT,"Porto Sant Elpido, Italy",porto-sant-elpido-italy,Italy,italy,43.2551,13.7642
pWedhtfPcAVd2l56Up6tI,"Puerto Morin, Peru",puerto-morin-peru,Peru,peru,-8.405532,-78.899862
PxFTKaNliU0zOFudRbZmU,"Cap Est, Martinique",cap-est-martinique,Martinique,martinique,14.5886,-60.8495
PZe0NBodbDuoKHE9JmnvN,"Lake Garda / Campione, Italy",lake-garda-campione-italy,Italy,italy,45.7561,10.7509
PzTMBoXkwkd5R6ZNDJF2C,"Staten Island / Great Kills Park, New York (USA)",staten-island-great-kills-park-new-york-usa,New York (USA),new-york-usa,40.5297,-74.1368
Q0svi4ML5jpcZ3iWAWwc5,"Kunda, Estonia",kunda-estonia,Estonia,estonia,59.5205,26.5349
Q1qX2kgcGOx86P1Jl7OhZ,"Sardinia / Stagno Di Mistras, Italy",sardinia-stagno-di-mistras-italy,Italy,italy,39.8934,8.4543
Q3Z6GQq5Y96ZHJAS0IaJl,"First Groyne, Australia",first-groyne-australia,Australia,australia,-33.9697,151.1533
q4HuAwibWwVRv9MtPaeh1,"Frog Pond, Florida (USA)",frog-pond-florida-usa,Florida (USA),florida-usa,29.7096,-81.2335
q8Ok3gcedO9qXPZunyKg3,"Oistins Bay, Barbados",oistins-bay-barbados,Barbados,barbados,13.0646,-59.5481
QAza9lAY8KJdUEK2qNlAr,"Ray Roberts Lake / Johnson Branch, Texas (USA)",ray-roberts-lake-johnson-branch-texas-usa,Texas (USA),texas-usa,33.407274,-97.043921
Qbdp8x8qTznYY71rsfwF3,"Arroyo Laguna, California (USA)",arroyo-laguna-california-usa,California (USA),california-usa,35.652,-121.2216
QCcpCdLfKGe6NRQa2i7vD,"Jebel Ali Beach, United Arab Emirates",jebel-ali-beach-united-arab-emirates,United Arab Emirates,united-arab-emirates,25.0579,55.1118
qclcrf1JueKDESm132ZkN,"Vilanculos, Mozambique",vilanculos-mozambique,Mozambique,mozambique,-21.9896,35.3243
QENfxcS3ogPnQXNRyB1a1,"Gotland / Tofta, Sweden",gotland-tofta-sweden,Sweden,sweden,57.4916,18.1262
Qh253YDVSUsCQlKhD6W5S,"Buffalo Bill Reservoir, Wyoming (USA)",buffalo-bill-reservoir-wyoming-usa,Wyoming (USA),wyoming-usa,44.4889,-109.2203
qIo75sEUjykiUFpvmeAUO,"Tiree / Balevullin, Scotland (UK)",tiree-balevullin-scotland-uk,Scotland (UK),scotland-uk,56.5224,-6.9526
QJ82QACswpLf3l2tCQ4u9,"Corson's Inlet, New Jersey (USA)",corson-s-inlet-new-jersey-usa,New Jersey (USA),new-jersey-usa,39.2025,-74.6509
QLjpSi8VF2fcbUncFugKM,"Kandestederne, Denmark",kandestederne-denmark,Denmark,denmark,57.6634,10.3826
QNu8PGTZvQTMTSCejXuyj,"El Raudal, Mexico",el-raudal-mexico,Mexico,mexico,20.1643,-96.7102
QnV4NcKI2D4ScK0BGLoci,"Anakao, Madagascar",anakao-madagascar,Madagascar,madagascar,-23.6717,43.646
QpdHvpTk39tpeTDu4DTsF,"Grand Bassam, Ivory Coast",grand-bassam-ivory-coast,Ivory Coast,ivory-coast,5.1942,-3.7375
QpECwTA49JfxFQer7QXaB,"Dornumersiel, Germany",dornumersiel-germany,Germany,germany,53.6824,7.4808
QsKB4r9Ol28KJOTtnoRtO,"Grootdraai Dam / NW Spot, South Africa",grootdraai-dam-nw-spot-south-africa,South Africa,south-africa,-26.9364,29.3189
QsQgIJrIb9EprhRsWFjwC,"Dam Vua, Vietnam",dam-vua-vietnam,Vietnam,vietnam,11.5853,109.066
QTjs4uBDoS2wLfrMUuek4,"Lake Lanier / Old Federal Park, Georgia (USA)",lake-lanier-old-federal-park-georgia-usa,Georgia (USA),georgia-usa,34.2287,-83.9386
QuYC9rOr8u4Tq03Yfho2u,"Karpathos / Gun Bay, Greece",karpathos-gun-bay-greece,Greece,greece,35.4314,27.1557
QvaAcMYGqr6O8Azt9GXSa,"Sardinia / Putzu Idu, Italy",sardinia-putzu-idu-italy,Italy,italy,40.031,8.4049
qWQpWDcSm80kd1fh8tnVZ,"Ventspils, Latvia",ventspils-latvia,Latvia,latvia,57.387,21.5257
qxbXDhIXn3jQzFPeselPO,"Efate / Erakor Point, Vanuatu",efate-erakor-point-vanuatu,Vanuatu,vanuatu,-17.7978,168.3133
qYt0jONILRNySyb1JMQzP,"Lavallette Bayside, New Jersey (USA)",lavallette-bayside-new-jersey-usa,New Jersey (USA),new-jersey-usa,39.9732,-74.0721
QYzjpTv3XG9Bvf7sWWTB5,"Faros, Cyprus",faros-cyprus,Cyprus,cyprus,34.8183,33.5928
qzMkywyM2hcV5bnSZDtGb,"Anjuna Beach, India",anjuna-beach-india,India,india,15.5793,73.7385
r1nQZkG9sw6LsFNLAUX3L,"Ibiraquera, Brazil",ibiraquera-brazil,Brazil,brazil,-28.1558,-48.6532
r2EAiKj1a3nGQmvAd4HiT,"J Street Bayside Park, California (USA)",j-street-bayside-park-california-usa,California (USA),california-usa,32.628,-117.1077
Ra2xhAsQOWIvBtDDO9AQU,"Caye Chapel, Belize",caye-chapel-belize,Belize,belize,17.6962,-88.042
rAInlvvnHzJtpygX0coWP,"Parlementia, France",parlementia-france,France,france,43.4315,-1.6012
rBImT7gOUhGorL1zea2JU,"Cheju-Do / Samyang, South Korea",cheju-do-samyang-south-korea,South Korea,south-korea,33.5259,126.5865
RcK2nvu2GndD5o7nB2R7g,"Maui / Punaluu, Hawaii (USA)",maui-punaluu-hawaii-usa,Hawaii (USA),hawaii-usa,21.0222,-156.6252
RcSx0lwYZuaGSGGdeWV54,"Usedom / Ahlbeck, Germany",usedom-ahlbeck-germany,Germany,germany,53.9422,14.1931
RD4TB0T2LRMyw9fqNOdij,"Punta di Marina Velka, Italy",punta-di-marina-velka-italy,Italy,italy,42.2417,11.6869
rDc7JbANGbaJjZ3dw5M8l,"La Nartelle, France",la-nartelle-france,France,france,43.3225,6.6647
rFC6oc0XI0tUu3kE1i8Cq,"Ocracoke Island / North Harbour, North Carolina (USA)",ocracoke-island-north-harbour-north-carolina-usa,North Carolina (USA),north-carolina-usa,35.1902,-75.7839999999999
rfLkLUek3muuQOfvHuug2,"Itanhanga, Brazil",itanhanga-brazil,Brazil,brazil,-20.5397,-40.379
rg6qUkVSrhW78LgXGadnS,"Beverly Beach, Oregon (USA)",beverly-beach-oregon-usa,Oregon (USA),oregon-usa,44.7264,-124.0585
RGSbwJdPQFrU3IjumfvhP,"Corsica / Palm Beach, France",corsica-palm-beach-france,France,france,41.9046,8.6763
rI6Jys39MR0jS9rtMqEXI,"Ponta do Muta, Brazil",ponta-do-muta-brazil,Brazil,brazil,-13.8797,-38.9451
RKiCfQJ5cE0xESrPUCzsO,"Lago Los Molinos / Potrero de Garay, Argentina",lago-los-molinos-potrero-de-garay-argentina,Argentina,argentina,-31.7974,-64.5379
rnLIOf5IBmxTxXjSWGfeV,"Maelarhusen, Sweden",maelarhusen-sweden,Sweden,sweden,55.4079,14.2186
rnzYLz6AEoRCLA0mOfGKj,"Puntone di Scarlino, Italy",puntone-di-scarlino-italy,Italy,italy,42.8908,10.7855
rpefzROWYVmgeshrVolRq,"Plage de L'Esperance, France",plage-de-l-esperance-france,France,france,45.9783,-1.0837
rQamw8LkgkofdmzbsLFVX,"Gorliz, Spain",gorliz-spain,Spain,spain,43.4149,-2.9445
RRWZpuL3LooD4wO1wnAU9,"Port Phillip Bay / Frankston, Australia",port-phillip-bay-frankston-australia,Australia,australia,-38.1442,145.1177
RtXBECrsqZ3pHVbINWrz7,"Jurkalne, Latvia",jurkalne-latvia,Latvia,latvia,57.0373,21.4019
rUPqdGkQ4sCZkCaikXZ6o,"Ile Lifou / Plage de Peng, New Caledonia",ile-lifou-plage-de-peng-new-caledonia,New Caledonia,new-caledonia,-20.9092,167.1213
rutUYOAmtU6Q0gNVeFwPc,"Hunting Island, South Carolina (USA)",hunting-island-south-carolina-usa,South Carolina (USA),south-carolina-usa,32.3746,-80.4364
rz6R7AsuOSwmNyCTXSgb7,"Hainan Island / Tanmenzhen, China",hainan-island-tanmenzhen-china,China,china,19.2305,110.6231
rZOn2TFJU78YnvHQugYXC,"Zour Beach, Kuwait",zour-beach-kuwait,Kuwait,kuwait,28.7396,48.3937
RZvaxU3dFFHhxjttVJgsp,"Breezand / Vrouwenpolder, Netherlands",breezand-vrouwenpolder-netherlands,Netherlands,netherlands,51.5877,3.631
s3xYYID4PMDaidzQrMxEl,"Walnut Beach, Connecticut (USA)",walnut-beach-connecticut-usa,Connecticut (USA),connecticut-usa,41.1958,-73.0762
S6sYnnVDGvphqBsDnXikq,"Santa Rosa Island / Leeside Bay Side, Florida (USA)",santa-rosa-island-leeside-bay-side-florida-usa,Florida (USA),florida-usa,30.3949,-86.5376
s72qRTbvEHWvBcTa3pJbT,"Pinheiro, Brazil",pinheiro-brazil,Brazil,brazil,-23.8958,-46.151
sasADpiURFwq1ad77YYdO,"Palo Buque, Chile",palo-buque-chile,Chile,chile,-20.363,-70.1829
sbCgm5fkyIjW7FinzD26s,"Sardinia / Porto Botte South, Italy",sardinia-porto-botte-south-italy,Italy,italy,39.0358,8.573
sbgdW9IN2HfyzGiZrtPf3,"Caragua, Brazil",caragua-brazil,Brazil,brazil,-23.6457,-45.4241
sFrvZEMIu81vrRsoaJJ0z,"Longniddry, Scotland (UK)",longniddry-scotland-uk,Scotland (UK),scotland-uk,55.9791,-2.9074
sGMux7xo79bGmYAckAc3y,"Punta del Fangar, Spain",punta-del-fangar-spain,Spain,spain,40.7741,0.7872
shy24rB3YUuW19z9J0y8b,"Lake McConaughy, Nebraska (USA)",lake-mcconaughy-nebraska-usa,Nebraska (USA),nebraska-usa,41.2441,-101.7907
SJ5sEhhGZ44ImJKYoLToK,"Branksome Chine, England (UK)",branksome-chine-england-uk,England (UK),england-uk,50.7065,-1.9088
SJGIPzWag6Itw8sa1G9om,"Barreiras do Boqueirao, Brazil",barreiras-do-boqueirao-brazil,Brazil,brazil,-9.1272,-35.2817
Sjw2Wnij9kVKsTSrFMoDY,"Les Godelins, France",les-godelins-france,France,france,48.6238,-2.8228
SkSrS8opCFNymyioK6xib,"Ilha de Porto Santo / Porto Santo, Portugal",ilha-de-porto-santo-porto-santo-portugal,Portugal,portugal,33.06,-16.3299
slVmVYBHBM0Y12x55ShIV,"Lake St.Clair / Belle River West Beach, Canada",lake-st-clair-belle-river-west-beach-canada,Canada,canada,42.297,-82.7123
sM9fQIHVDzQorulxdIQeI,"Shakespear Bay, New Zealand",shakespear-bay-new-zealand,New Zealand,new-zealand,-36.6143,174.8248
SO6vkybOBOFlrwRT7l3DY,"Sainte-Anne, Guadeloupe",sainte-anne-guadeloupe,Guadeloupe,guadeloupe,16.2222,-61.3822
soglwUPw2zPiSA7gbw2Ko,"Lake Como / Pare, Italy",lake-como-pare-italy,Italy,italy,45.8584,9.37
SowAI9nKBe1csR4U1Lm1L,"PK 55, Mauritania",pk-55-mauritania,Mauritania,mauritania,18.4311,-16.0525
SqWfgaXEBK9CdvRf33Jbk,"Herdla / Secret Spot, Norway",herdla-secret-spot-norway,Norway,norway,60.5663,4.948
sRgMPdkPg8DndKBIkzR3W,"Lagoa do Paraiso, Brazil",lagoa-do-paraiso-brazil,Brazil,brazil,-2.8478,-40.45
t311tIYqfkql1P7oeDMpr,"Anguib Cove, Philippines",anguib-cove-philippines,Philippines,philippines,18.5212,122.2258
t684h5VTeEpUM5O3gDnL3,"Larmor-Plage, France",larmor-plage-france,France,france,47.7043,-3.3828
T9BqHTtfiRIhvBfBoxa1O,"Sardinia / Vignola Mare, Italy",sardinia-vignola-mare-italy,Italy,italy,41.1279,9.0684
T9XKh1id4vRtWhQTYDPAU,"Le Fort-Bloque, France",le-fort-bloque-france,France,france,47.7383,-3.5027
TAl10ECRTF1K3ShNNQbTx,"Kawe Beach, Tanzania",kawe-beach-tanzania,Tanzania,tanzania,-6.7259,39.236
TATeIAmSgINfHqcsLdKo0,"La Puntilla, Chile",la-puntilla-chile,Chile,chile,-34.3808,-72.0162
TDzYsrlnYgjhNXbqc1Ibe,"Playa Blanca, Mexico",playa-blanca-mexico,Mexico,mexico,24.0987,-109.993
tGbHpYmKLiBOg0WxRiPnI,"Lake Balaton / Balatonfenyves, Hungary",lake-balaton-balatonfenyves-hungary,Hungary,hungary,46.7151,17.4812
tgxHpGmSMjsB9TtGqR3Va,"Valverde, Italy",valverde-italy,Italy,italy,44.1789,12.4293
THY26IOHf9QTDJxPmI429,"Tiree / The Maze, Scotland (UK)",tiree-the-maze-scotland-uk,Scotland (UK),scotland-uk,56.4965,-6.9783
ti0u4SDJJTh2alavMlr1s,"Maui / Mala Wharf, Hawaii (USA)",maui-mala-wharf-hawaii-usa,Hawaii (USA),hawaii-usa,20.8832,-156.6876
tIO0WcNFrEdgopcXJplnn,"Geroskipou Plage, Cyprus",geroskipou-plage-cyprus,Cyprus,cyprus,34.7342,32.4491
TJLxsKF9CTa91hTYQgtwk,"Fehmarn / Teichhof, Germany",fehmarn-teichhof-germany,Germany,germany,54.5276,11.1146
tkcmAMW34iJkS8icpULRH,"Sal / Santa Maria, Cape Verde",sal-santa-maria-cape-verde,Cape Verde,cape-verde,16.5972,-22.9091
tLW2FQ9IpcJA0ZWHSEZ4D,"Canyon Lake / Comal Park, Texas (USA)",canyon-lake-comal-park-texas-usa,Texas (USA),texas-usa,29.8668,-98.2434
tLw4Nx6ZsN6nJgbMjAgC5,"Playa Blanca, Chile",playa-blanca-chile,Chile,chile,-26.2328,-70.6514
tlYmeDLSadhPleyZAyLj8,"Waikiki, Peru",waikiki-peru,Peru,peru,-12.1284,-77.0372
Tn3sN4fyq8pT4quV3cWSJ,"L' Ilot Goeland, New Caledonia",l-ilot-goeland-new-caledonia,New Caledonia,new-caledonia,-22.3747,166.3799
TNNI5ODdKhzjyzdu0gHO3,"Bray Beach, Ireland",bray-beach-ireland,Ireland,ireland,53.2024,-6.0971
trAiUjpLXF9LWjcYxBgiT,"Dania Beach, Florida (USA)",dania-beach-florida-usa,Florida (USA),florida-usa,26.0595,-80.1115
ts0uQIIdFW1XRSLnGPJuF,"Isla Colon / Bluff, Panama",isla-colon-bluff-panama,Panama,panama,9.4056,-82.2499
tThB4t61osLy4lpCQzSxA,"Pelzerhaken, Germany",pelzerhaken-germany,Germany,germany,54.0867,10.8727
tx2U6iZMtTSxzTIeWnLfo,"Crete / Poubelles Beach, Greece",crete-poubelles-beach-greece,Greece,greece,35.2848,26.2867
TxP5rzxCtmqtfXI1KDnrX,"Melnrage, Lithuania",melnrage-lithuania,Lithuania,lithuania,55.7314,21.0851
tYHpMLB5xMacNl1WFduL7,"Kotu Beach, Gambia",kotu-beach-gambia,Gambia,gambia,13.4591,-16.7144
TyMdowLO1Rj2UAHI0WFtk,"Teta, Panama",teta-panama,Panama,panama,8.5068,-79.9168
TzVV2QtIvkHdkYbnYtvDQ,"Habernis, Germany",habernis-germany,Germany,germany,54.7954,9.7784
